coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
ADV,4940,,DEPT,VAR,,,WEB,,ADVERTISING INTERNSHP,"Kelleher,Thomas A;",,,,
ADV,3001,,7C31,3,,,WEB,,ADVERTISING STRATEGY,"Hughes,Robert;",,,,
ADV,3008,$1.20,7B46,3,,,WEB,,PRINCIPLE OF ADVERTIS,"Kelly,Kelly Lee;",,,,
ADV,3502,,7E39,3,,,WEB,,ADVERTISING SALES,"Padovano,Robert;",,,,
ADV,4101,$1.60,7A10,3,,,WEB,,COPY & VISUALIZATION,"Stude,Tyrone;",,,,
ADV,4400,,8763,3,,,WEB,,INTERNATNL ADVERTISNG,"Morton Padovano,Cynthia R;",,,,
ADV,4940,,DEPT,VAR,,,WEB,,ADVERTISING INTERNSHP,"Kelleher,Thomas A;",,,,
MMC,3203,,7F27,3,,,WEB,,ETHICS/PROBS MASS COM,"Auguste,Kendra P;",,,,
MMC,3203,,745D,3,,,WEB,,ETHICS/PROBS MASS COM,"Bashir,Aqsa;",,,,
AFA,3915C,,4A27,3,MTWRF,4,FAC,0127,MENTORING AT-RISK YTH,"Adejumo,Vincent E;",,,,
AFA,2000,$15.00,7A94,3,,,WEB,,INTR AFRICAN AMER STU,"Adejumo,Vincent E;",,,,
AFA,3110,$15.00,7B07,3,,,WEB,,AFR AM/BLK ATLN THGHT,"Hunter,Ishante L;",,,,
AFA,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,"Austin,Sharon Denise;",,,,
AFA,4940,,DEPT,3,TBA,,,,AF AM INTERNSHIP,"Austin,Sharon Denise;",,,,
AFS,4935,,029D,3,,,WEB,,GLOBAL STUDIES FOR ED,"Kumar,Swapna;Risner,Mary E;",,,,
AFS,2002,,403B,3,MTWRF,4,MAT,0051,AFRICAN EXPERIENCE,STAFF;,,,,
AFS,4905,,DEPT,5,MTWRF,1-4,CBD,0210,BEGINNING ZULU 1,STAFF;,,,,
AFS,4905,,DEPT,5,MTWRF,1-4,CBD,0210,BEGINNING ZULU 2,STAFF;,,,,
AFS,4905,,DEPT,5,MTWRF,1-4,MAT,0113,BEGINNING PORTUGUESE1,STAFF;,,,,
AFS,4905,,DEPT,5,MTWRF,1-4,MAT,0113,BEGINNING PORTUGUES 2,STAFF;,,,,
AFS,4905,,DEPT,6,MTWRF,1-4,MAT,0116,INTERMED. PORTUGUESE,STAFF;,,,,
AKA,1130,$2.55,7563,5,MTWRF,1-4,CBD,0216,BEGINNING AKAN 1,STAFF;,,,,
AKA,1131,$2.55,7564,5,MTWRF,1-4,CBD,0216,BEGINNING AKAN 2,STAFF;,,,,
SWA,1130,$2.55,7C63,5,MTWRF,1-4,MAT,0117,BEGINNING SWAHILI 1,STAFF;,,,,
SWA,1131,$2.55,7C64,5,MTWRF,1-4,MAT,0117,BEGINNING SWAHILI 2,STAFF;,,,,
SWA,2200,$1.53,782C,3,MTWRF,1-4,MAT,0114,INTERMED SWAHILI 1,STAFF;,,,,
SWA,2201,$1.53,782D,3,MTWRF,1-4,MAT,0114,INTERMED SWAHILI 2,STAFF;,,,,
WOL,1130,$2.55,DEPT,5,MTWRF,1-4,CBD,0230,BEGINNING WOLOF 1,STAFF;,,,,
WOL,1131,$2.55,DEPT,5,MTWRF,1-4,CBD,0230,BEGINNING WOLOF 2,STAFF;,,,,
YOR,1130,$2.55,DEPT,5,MTWRF,1-4,CBD,0238,BEGINNING YORUBA 1,STAFF;,,,,
YOR,1131,$2.55,DEPT,5,MTWRF,1-4,CBD,0238,BEGINNING YORUBA 2,STAFF;,,,,
YOR,2200,$1.53,7585,3,MTWRF,1-4,CBD,0234,INTERMEDIATE YORUBA 1,STAFF;,,,,
YOR,2201,$1.53,7586,3,MTWRF,1-4,CBD,0234,INTERMEDIATE YORUBA 2,STAFF;,,,,
ABE,4932,,DEPT,3,TBA,,,,SPECIAL TOPICS IN ENG,"Leary,James Daniel;",,,,
ABE,4932,,DEPT,3,TBA,,,,ADDITIVE MANUF-3D MDL,"Leary,James Daniel;",,,,
ABE,6265,,02CB,3,MTWRF,2,ROG,0211,VDSE ZONE WTR & MODL,"Munoz-Carpena,Rafael;",,,,
ABE,4932,,4H60,3,MTWRF,3,ROG,0211,APPLIC SOLAR ENERGY,"Pazmino,Marco A;",,,,
ABE,4949,,DEPT,VAR,TBA,,,,WK EXP BIOLOGICL ENGR,"Leary,James Daniel;",,,,
ABE,4949,,DEPT,VAR,TBA,,,,WK EXP BIOLOGICL ENGR,"Leary,James Daniel;",,,,
ABE,6933,,4H62,3,MTWRF,3,ROG,0211,ADV APP SOLAR ENERGY,"Pazmino,Marco A;",,,,
ABE,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ABE,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ABE,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ABE,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ABE,4905,,DEPT,VAR,TBA,,,,INDUSTRIAL HYGIENE,"Correll,Melanie J;",,,,
ABE,4949,,DEPT,VAR,TBA,,,,WK EXP BIOLOGICL ENGR,"Leary,James Daniel;",,,,
ABE,6645C,,DEPT,3,TBA,,,,CROP SIMULATION,"Hoogenboom,Gerrit;",,,,
ABE,6645C,,DEPT,3,TBA,,,,CROP SIMULATION,"Hoogenboom,Gerrit;",,,,
ABE,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
ABE,6933,,DEPT,VAR,TBA,,,,SPECIAL TOPICS,STAFF;,,,,
ABE,6971,,7008,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ABE,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ABE,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ABE,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ABE,7979,,7009,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ABE,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ABE,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
ABE,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
ABE,7980,,9388,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
ABE,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
EGN,4912,,DEPT,VAR,TBA,,,,ENGINEERING RESEARCH,"Leary,James Daniel;",,,,
AEC,3073,$46.58,DEPT,3,,,WEB,,INTERCUL COMMUNICA,"Suarez,Cecilia E;",,,,
AEC,3414,$60.58,DEPT,3,,,WEB,,LEADERSHIP DEVELOPMNT,"Sowcik,Matthew J;",,,,
AEC,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
AEC,6905,,DEPT,VAR,TBA,,,,PROB IN AG & EXT ED,STAFF;,,,,
AEC,6932,,007E,3,R,4-6,ROL,0306,NEEDS ASSESSMENTS,"Harder,Amy Marie;",,,,
AEC,3030C,$3.20,7H24,3,R,4-5,CSE,E119,EFFECT ORAL COMMUNICA,"Perry,Marian Linda;",W,2-3,ROL,0306
AEC,3030C,$3.20,7H33,3,R,4-5,CSE,E119,EFFECT ORAL COMMUNICA,"Perry,Marian Linda;",T,4-5,ROL,0306
AEC,3030C,$3.20,7058,3,R,4-5,CSE,E119,EFFECT ORAL COMMUNICA,"Perry,Marian Linda;",W,4-5,ROL,0306
AEC,3033C,$45.58,7C49,3,,,WEB,,RESEARCH/BUSINES WRIT,"Perry,Marian Linda;",,,,
AEC,3313,$44.58,DEPT,3,,,WEB,,DEV & ROLE OF EXT ED,"Sanders,Cynthia Bissett;",,,,
AEC,3410,,7231,3,M W,5,TUR,L005,FSTRING INNOV LDRSHIP,"Stedman,Nicole Lamee Perez;",F,4,MCCA,3194
AEC,3410,,7235,3,M W,5,TUR,L005,FSTRING INNOV LDRSHIP,"Stedman,Nicole Lamee Perez;",F,3,MCCA,3194
AEC,3410,,7239,3,M W,5,TUR,L005,FSTRING INNOV LDRSHIP,"Stedman,Nicole Lamee Perez;",F,5,MCCA,3194
AEC,3413,$58.58,DEPT,3,,,WEB,,INTERPERSONAL LEADERS,"Andenoro,Anthony Clyde;",,,,
AEC,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,STAFF;,,,,
AEC,4943,,DEPT,VAR,TBA,,,,LDRDSHP DEVELP INTERN,"Stedman,Nicole Lamee Perez;",,,,
AEC,5060,$44.58,DEPT,3,,,WEB,,PUB OPIN/NAT RES ISSU,"Rumble,Joy N;",,,,
AEC,5060,$44.58,DEPT,3,,,WEB,,PUB OPIN/NAT RES ISSU,"Rumble,Joy N;",,,,
AEC,6321,$44.58,DEPT,3,,,WEB,,LAND GRANT UNIV & GOV,"Barrick,R Kirby;",,,,
AEC,6321,$44.58,DEPT,3,,,WEB,,LAND GRANT UNIV & GOV,"Barrick,R Kirby;",,,,
AEC,6325,$44.58,DEPT,3,,,WEB,,HIST & PHILOS AG ED,"Barrick,R Kirby;",,,,
AEC,6325,$44.58,DEPT,3,,,WEB,,HIST & PHILOS AG ED,"Barrick,R Kirby;",,,,
AEC,6426,$44.58,DEPT,3,,,WEB,,DEV VOLUNTEER LEADER,"Benge,Matthew Paul;",,,,
AEC,6426,$44.58,DEPT,3,,,WEB,,DEV VOLUNTEER LEADER,"Benge,Matthew Paul;",,,,
AEC,6704,,715G,3,W,4-6,MCCB,2102,EXT ADMIN & SUPERVIS,"Benge,Matthew Paul;Carter,Hannah S;",,,,
AEC,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
AEC,6912,,DEPT,VAR,,,WEB,,NONTHESIS RESEARCH,STAFF;,,,,
AEC,6912,,DEPT,VAR,TBA,,,,NONTHESIS RESEARCH,STAFF;,,,,
AEC,6932,,7209,3,T,2-3,ROL,0306,RESEARCH PROP & DEV,"Osborne,Edward Wayne;",R,3,ROL,0306
AEC,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
AEC,6971,,DEPT,VAR,,,WEB,,MASTERS RESEARCH,STAFF;,,,,
AEC,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
AEC,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
ALS,4950,$1.00,DEPT,VAR,TBA,,,,CHALLENGE 2050 ACTION,"Andenoro,Anthony Clyde;",,,,
AOM,3734,,01G5,3,MTWRF,6,ROG,0211,IRRIGA PRACT FLORIDA,"Scholtz,Richard V,III;",,,,
AOM,4521,,01GG,3,MTWRF,5,ROG,0211,INTRO TO BIOFUELS,"Pullammanappallil,P C;",,,,
AOM,4521,,DEPT,3,,,WEB,,INTRO TO BIOFUELS,"Pullammanappallil,P C;",,,,
AOM,4941,,DEPT,VAR,TBA,,,,FULL TIME PRAC WORK,"Porter,Wendell A;",,,,
AOM,6932,,027D,3,MTWRF,5,ROG,0211,ADV. INTRO TO BIOFUEL,"Pullammanappallil,P C;",,,,
AOM,4941,,DEPT,VAR,TBA,,,,FULL TIME PRAC WORK,"Porter,Wendell A;",,,,
AOM,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,"Porter,Wendell A;",,,,
AOM,4941,,DEPT,VAR,TBA,,,,FULL TIME PRAC WORK,"Porter,Wendell A;",,,,
ALS,3203,,DEPT,3,,,WEB,,PC USE IN AGRICULTURE,"Weeks,Jennifer Ashley;",,,,
ALS,4404,,DEPT,VAR,TBA,,,,INTERNATIONAL STUDIES,"Gillett-Kaufman,Jennifer Lynn;Kaufman,Phillip Edward;",,,,
ALS,4404,,DEPT,VAR,TBA,,,,INTERNATIONAL STUDIES,"Zhao,Xin;",,,,
ALS,4404,,DEPT,VAR,TBA,,,,INTERNATIONAL STUDIES,"Kowalewska,Agata Olga;",,,,
ALS,4905,,DEPT,VAR,TBA,,,,CALS AMB RESCH/STUDY,"Emerson,Helen Charlotte;",,,,
ALS,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ALS,4915,,DEPT,VAR,TBA,,,,HONORS THESIS RESRCH,STAFF;,,,,
ALS,4932,,DEPT,VAR,TBA,,,,"MED, MICROBIO & HEALT","Oli,Monika Walburga;",,,,
ALS,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ALS,4915,,DEPT,VAR,TBA,,,,HONORS THESIS RESRCH,STAFF;,,,,
ALS,4404,,DEPT,VAR,TBA,,,,INTERNATIONAL STUDIES,"Sims,Charles A;",,,,
ALS,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ALS,4915,,DEPT,VAR,TBA,,,,HONORS THESIS RESRCH,STAFF;,,,,
ALS,4932,,74ED,1,TBA,,,,PLANT COM FL PANHANDL,STAFF;,,,,
ALS,4932,,74EE,2,TBA,,,,PLANT COM FL PAN LAB,STAFF;,,,,
ALS,5932,,74EG,1,TBA,,,,ADV PLANT COM FL PANH,STAFF;,,,,
ALS,5932,,74EH,2,TBA,,,,ADV PLANT COM FL LAB,STAFF;,,,,
ALS,5932,,DEPT,VAR,TBA,,,,INTERNATIONAL STUDIES,"Sims,Charles A;",,,,
ALS,6943,,DEPT,3,TBA,,,,INTERNSHIP,"Hodges,Amanda C;",,,,
AGR,3303,$1.00,0598,3,MTWRF,2,MCCC,0100,GENETICS,"Wang,Jianping;",,,,
AGR,4900,,DEPT,VAR,TBA,,,,SUPERVISED EXTENSION,STAFF;,,,,
AGR,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,STAFF;,,,,
AGR,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
AGR,4915,,DEPT,VAR,TBA,,,,HONORS THESIS RESRCH,STAFF;,,,,
AGR,6940,,DEPT,VAR,MTWRF,3,ROG,0110,SUPERVISED TEACHING,"Wang,Jianping;",,,,
AGR,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
AGR,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
PLS,4941,,DEPT,VAR,TBA,,,,PRACTICAL WORK EXPER,"Peterson,John Carl;",,,,
AGR,4900,,DEPT,VAR,TBA,,,,SUPERVISED EXTENSION,STAFF;,,,,
AGR,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,STAFF;,,,,
AGR,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
AGR,4915,,DEPT,VAR,TBA,,,,HONORS THESIS RESRCH,STAFF;,,,,
AGR,6905,,DEPT,2,TBA,,,,AGROECOLOGY PROJECT,STAFF;,,,,
AGR,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
AGR,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
PLS,4941,,DEPT,VAR,TBA,,,,PRACTICAL WORK EXPER,"Peterson,John Carl;",,,,
AGR,4900,,DEPT,VAR,TBA,,,,SUPERVISED EXTENSION,STAFF;,,,,
AGR,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,STAFF;,,,,
AGR,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
AGR,4932,,DEPT,VAR,TBA,,,,AGRONOMY TOPICS,STAFF;,,,,
AGR,6905,,DEPT,4,TBA,,,,INTERNAT RESEARCH IMM,STAFF;,,,,
AGR,6905,,DEPT,VAR,TBA,,,,AGRONOMIC PROBLEMS,STAFF;,,,,
AGR,6905,,DEPT,2,TBA,,,,AGROECOLOGY PROJECT,STAFF;,,,,
AGR,6905,,DEPT,VAR,TBA,,,,INTERNAT RESEARCH IMM,STAFF;,,,,
AGR,6932,,DEPT,3,,,WEB*,,EXP DESIGN &DATA ANAL,"Vansanten,Edzard;",,,,
AGR,6933,,DEPT,1,TBA,,,,GRAD AGRON SEMINAR,STAFF;,,,,
AGR,6933,,DEPT,1,TBA,,,,GRAD AGRON SEMINAR,STAFF;,,,,
AGR,6933,,DEPT,1,TBA,,,,GRAD AGROECOLOGY SEM,STAFF;,,,,
AGR,6940,,DEPT,VAR,,,HYBD,,SUPERVISED TEACHING,"Vansanten,Edzard;",,,,
AGR,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
AGR,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,"Sellers,Brent Alan;",,,,
AGR,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
AGR,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
AGR,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
PLS,4941,,DEPT,VAR,TBA,,,,PRACTICAL WORK EXPER,"Peterson,John Carl;",,,,
ANS,4231,$127.00,DEPT,1,TBA,,,,PRACTICUM HORSE MANAG,"Callaham,Justin W;",,,,
ANS,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,"Tenbroeck,Saundra Hodge;",,,,
ANS,4941,,DEPT,VAR,,,WEB,,FULL-TIME PRAC WORK,"Imler,Amie M;",,,,
ANS,6637,,DEPT,3,T R,2-6,ANS,0201,QUANT MIC RISK ASSESS,"Havelaar,Arie Hendrik;",,,,
ANS,6905,,DEPT,VAR,TBA,,,,PROB IN ANIMAL SCI,STAFF;,,,,
ANS,6905,,DEPT,VAR,TBA,,,,PROB IN ANIMAL SCI,STAFF;,,,,
ANS,6905,,DEPT,VAR,TBA,,,,PROB IN ANIMAL SCI,STAFF;,,,,
ANS,6971,,0074,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ANS,7979,,0075,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ANS,7980,,0078,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
ANS,2005,,4E00,3,M W F,2-3,ANS,0155,ANIMALS-HUMAN HISTORY,"Oltenacu,Pascal A;",,,,
ANS,3384C,,4G04,3,MTW,2-3,ANS,0151,GENETICS DOMEST ANIM,"Mateescu,Raluca;",,,,
ANS,4231,$127.00,DEPT,1,TBA,,,,PRACTICUM HORSE MANAG,"Callaham,Justin W;",,,,
ANS,4382,$43.20,4G49,2,,,WEB,,EQUINE GENETICS,"Brooks,Samantha Ann;",,,,
ANS,4905,,DEPT,VAR,TBA,,,,PROBS IN ANIMAL SCI,"Tenbroeck,Saundra Hodge;",,,,
ANS,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,"Tenbroeck,Saundra Hodge;",,,,
ANS,4941,,DEPT,VAR,,,WEB,,FULL-TIME PRAC WORK,"Imler,Amie M;",,,,
ANS,6905,,DEPT,VAR,TBA,,,,PROB IN ANIMAL SCI,STAFF;,,,,
ANS,6905,,DEPT,VAR,TBA,,,,PROB IN ANIMAL SCI,STAFF;,,,,
ANS,6932,,DEPT,VAR,TBA,,,,EQUINE GEMETICS,"Brooks,Samantha Ann;",,,,
ANS,6971,,4A75,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ANS,7979,,4A84,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ANS,7980,,4B06,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
ANS,3006,,7G42,3,M W F,1,ANS,0156,INTRO ANIMAL SCIENCE,"Thrift,Todd A;",,,,
ANS,3006L,$130.99,7G35,1,T,4-5,ANS,0151,INTRO TO AN SCI LAB,"Imler,Amie M;Mendes,Kyle M;",,,,
ANS,3006L,$130.99,7G38,1,T,6-7,ANS,0151,INTRO TO AN SCI LAB,"Imler,Amie M;Mendes,Kyle M;",,,,
ANS,3440,,7H74,4,MTWR,2,ANS,0156,PRIN ANIMAL NUTRITION,"Ferraretto,Luiz Felipe;",,,,
ANS,4905,,DEPT,VAR,TBA,,,,PROBS IN ANIMAL SCI,"Tenbroeck,Saundra Hodge;",,,,
ANS,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,"Tenbroeck,Saundra Hodge;",,,,
ANS,4941,,DEPT,VAR,,,WEB,,FULL-TIME PRAC WORK,"Imler,Amie M;",,,,
ANS,6905,,DEPT,VAR,TBA,,,,PROB IN ANIMAL SCI,STAFF;,,,,
ANS,6905,,DEPT,VAR,TBA,,,,PROB IN ANIMAL SCI,STAFF;,,,,
ANS,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ANS,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
ANS,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,"Ferraretto,Luiz Felipe;",,,,
ANS,6942,,DEPT,VAR,TBA,,,,SUPERVISED EXTENSION,STAFF;,,,,
ANS,6971,,7A67,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ANS,7979,,7A70,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ANS,7980,,7A71,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
PCB,6816,,7B78,1,,,WEB*,,THERMAL PHYSIOLOGY,"Hansen,Peter J;",,,,
ANG,5488,,DEPT,3,,,WEB,,GEOSPATIAL CULT ANTH,"Van Holt,Tracy;",,,,
ANG,5488,,02D9,3,,,WEB,,GEOSPATIAL CULT ANTH,"Van Holt,Tracy;",,,,
ANG,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
ANG,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ANG,6915,,DEPT,VAR,TBA,,,,RESEARCH PROJECTS,STAFF;,,,,
ANG,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
ANG,6945,,DEPT,VAR,TBA,,,,INTERNSHIP IN ANTHRO,STAFF;,,,,
ANG,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ANG,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ANG,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
ANT,2140,$105.00,03A3,3,,,WEB,,INTRO WORLD ARCHAEOLO,"Jenkins,Jessica A;",,,,
ANT,2410,$105.00,02C5,3,,,WEB,,CULTURAL ANTHROPOLOGY,"LeClere,Christopher T;",,,,
ANT,3451,,03A8,3,MTWRF,4,TUR,L005,RACE AND RACISM,STAFF;,,,,
ANT,3478,,03A7,3,MTWRF,2,TUR,L005,GLOBAL HEALTH CULTURE,STAFF;,,,,
ANT,3514C,$159.28,03D9,4,,,WEB,,INTRO BIOLOG ANTHRO,"Williamson,Kylie A;",,,,
ANT,3620,,0099,3,MTWRF,3,LIT,0101,LANGUAGE & CULTURE,"Lawres,Nathan Ryan;",,,,
ANT,3930,$105.00,001E,3,,,WEB,,RELIGION AND HEALING,"Wright,Robin;",,,,
ANT,4180L,,DEPT,1,TBA,,,,LAB TRAINING ARCHEOL,"Davidson,James M;",,,,
ANT,4180L,,DEPT,3,TBA,,,,LAB TRAINING ARCHEOL,"Davidson,James M;",,,,
ANT,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
ANT,4907,,DEPT,VAR,TBA,,,,RESEARCH PROJECTS,STAFF;,,,,
ANT,4914,,DEPT,3,TBA,,,,DEPARTMENTAL HONORS,STAFF;,,,,
ANT,4930,,DEPT,5,TBA,,,,FIELD SESSION IN ARCH,"Ibarrola,Mary E;",,,,
ANT,4931,$105.00,03BA,3,,,WEB,,CAPSTONE IN ANTHRO,"Stepp,John Richard;",,,,
ANG,5494,,DEPT,3,,,WEB,,TEXT ANALYSIS,"Beresford,Melissa Handsley;",,,,
ANG,5494,,4G94,3,,,WEB,,TEXT ANALYSIS,"Beresford,Melissa Handsley;",,,,
ANG,6481,,DEPT,3,,,WEB,,RES METHODS COGNITIVE,"Goldbarg,Rosalyn;",,,,
ANG,6481,,4H00,3,,,WEB,,RES METHODS COGNITIVE,"Goldbarg,Rosalyn;",,,,
ANG,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
ANG,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ANG,6915,,DEPT,VAR,TBA,,,,RESEARCH PROJECTS,STAFF;,,,,
ANG,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
ANG,6945,,DEPT,VAR,TBA,,,,INTERNSHIP IN ANTHRO,STAFF;,,,,
ANG,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ANG,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
